user_id,age,country
236181,43.0,usa
237496,53.0,canada
238087,26.0,usa
245362,25.0,usa
245438,42.0,usa
248373,29.0,usa
249352,49.0,usa
250463,38.0,usa
251811,31.0,usa
254016,38.0,usa
263475,37.0,usa
265290,20.0,usa
270235,57.0,usa
270267,61.0,usa
270738,23.0,usa
275704,47.0,usa
460,37.0,italy
4435,30.0,italy
13672,29.0,italy
66690,38.0,italy
245922,38.0,italy
15452,44.0,italy
180095,27.0,ireland
190687,24.0,italy
463,20.0,australia
114865,97.0,australia
252563,38.0,usa
472,56.0,usa
111695,19.0,usa
262310,36.0,usa
78458,26.0,usa
139369,23.0,usa
475,34.0,canada
476,33.0,italy
5275,44.0,usa
5728,22.0,usa
84854,38.0,usa
110808,36.0,usa
152720,70.0,usa
156342,31.0,usa
162726,25.0,usa
169093,30.0,usa
196479,33.0,usa
243089,25.0,usa
114611,25.0,usa
33124,35.0,unitedkingdom
33933,35.0,unitedkingdom
44450,35.0,usa
49595,39.0,usa
66780,54.0,canada
66883,53.0,usa
80719,27.0,usa
82619,65.0,usa
98522,34.0,canada
104213,31.0,usa
111263,22.0,usa
146026,25.0,usa
160697,67.0,usa
170762,60.0,usa
173301,54.0,usa
174034,50.0,canada
174307,36.0,usa
182430,16.0,canada
185153,34.0,canada
193584,48.0,canada
225366,32.0,usa
232414,50.0,usa
236030,47.0,usa
247755,34.0,canada
14698,34.0,usa
24751,53.0,usa
48484,39.0,canada
75814,54.0,usa
95420,15.0,canada
119229,28.0,usa
127134,31.0,canada
150639,19.0,usa
204854,16.0,usa
226960,36.0,usa
276402,43.0,usa
14720,22.0,usa
58729,27.0,usa
187231,37.0,usa
211307,26.0,usa
247038,32.0,usa
22617,70.0,usa
70026,31.0,others
70192,61.0,usa
117816,50.0,canada
202885,62.0,usa
204115,30.0,canada
232492,31.0,usa
277629,50.0,usa
21341,46.0,usa
90198,34.0,canada
97378,45.0,usa
147529,17.0,usa
170461,27.0,usa
179553,35.0,usa
193768,53.0,usa
220829,27.0,usa
223897,41.0,usa
242620,34.0,germany
248775,27.0,usa
479,40.0,usa
27621,15.0,italy
52851,15.0,usa
114436,27.0,usa
151750,23.0,usa
158877,42.0,usa
180148,23.0,usa
210914,28.0,usa
218512,31.0,usa
250275,73.0,usa
915,50.0,usa
1412,47.0,usa
3538,31.0,spain
6368,26.0,usa
6394,43.0,usa
8255,47.0,usa
11517,57.0,usa
14084,37.0,newzealand
15576,42.0,usa
16161,28.0,australia
20350,29.0,usa
21102,44.0,usa
22650,44.0,unitedkingdom
31010,60.0,usa
33114,44.0,spain
44037,26.0,unitedkingdom
46153,36.0,usa
46637,39.0,usa
47970,25.0,usa
53496,54.0,usa
54412,45.0,australia
54497,48.0,usa
60427,37.0,unitedkingdom
70680,24.0,usa
75490,34.0,usa
76300,15.0,usa
76916,35.0,usa
77267,66.0,usa
77767,44.0,usa
79422,29.0,usa
87432,30.0,usa
88185,48.0,usa
103920,29.0,usa
104072,31.0,usa
110631,57.0,usa
111642,55.0,usa
112587,46.0,usa
119071,40.0,usa
122812,43.0,usa
122813,36.0,usa
122867,56.0,unitedkingdom
130677,29.0,denmark
133501,54.0,usa
136307,48.0,usa
138990,50.0,usa
139462,30.0,unitedkingdom
145218,40.0,ireland
152509,26.0,usa
155102,42.0,unitedkingdom
155285,46.0,usa
160098,31.0,usa
163225,64.0,usa
166698,54.0,usa
166841,48.0,usa
167850,40.0,usa
170675,27.0,usa
172205,54.0,usa
177373,29.0,usa
181200,55.0,unitedkingdom
183126,29.0,newzealand
184870,48.0,usa
185521,34.0,newzealand
186037,32.0,usa
187043,50.0,usa
187761,49.0,usa
188598,28.0,spain
191803,24.0,usa
214795,23.0,usa
217681,18.0,usa
222053,53.0,others
224122,55.0,switzerland
225618,40.0,usa
226836,59.0,newzealand
231395,35.0,usa
232368,34.0,usa
238740,57.0,usa
242637,26.0,usa
244823,37.0,usa
246798,34.0,australia
250347,61.0,usa
251488,57.0,usa
252268,53.0,usa
255749,72.0,usa
259939,44.0,usa
265504,41.0,usa
266250,73.0,usa
268913,15.0,usa
270896,26.0,usa
277363,34.0,usa
277959,28.0,usa
278243,46.0,usa
41405,57.0,usa
11766,25.0,canada
30961,60.0,usa
34682,31.0,usa
56630,46.0,usa
65363,54.0,canada
66412,57.0,usa
113383,46.0,usa
121001,40.0,usa
138603,54.0,usa
143521,28.0,france
153206,51.0,usa
166767,36.0,usa
167844,37.0,usa
195182,47.0,usa
199384,72.0,usa
210563,51.0,usa
214182,45.0,usa
234901,49.0,usa
7890,21.0,usa
15834,15.0,usa
20824,34.0,canada
27296,42.0,usa
30320,36.0,usa
59600,23.0,usa
63694,32.0,usa
82101,19.0,usa
97517,59.0,canada
106825,21.0,usa
108786,23.0,usa
111816,17.0,usa
113238,20.0,usa
128174,44.0,usa
133568,22.0,phillipines
178515,14.0,usa
179280,61.0,usa
198389,28.0,unitedkingdom
207251,62.0,usa
231295,42.0,canada
242097,58.0,usa
261568,57.0,usa
275734,70.0,usa
50509,19.0,usa
66100,46.0,usa
100756,58.0,usa
212854,30.0,usa
233262,27.0,usa
278446,49.0,usa
59903,18.0,usa
190955,29.0,canada
214812,45.0,australia
89255,48.0,usa
121331,25.0,canada
149946,32.0,usa
183213,27.0,germany
228913,59.0,usa
252172,27.0,usa
267648,37.0,usa
277915,44.0,usa
34697,36.0,usa
82080,44.0,usa
90170,21.0,unitedkingdom
110146,15.0,usa
111991,29.0,unitedkingdom
6564,37.0,portugal
29204,27.0,usa
93114,43.0,usa
94376,16.0,usa
138026,52.0,usa
172234,59.0,usa
191795,31.0,usa
192354,27.0,usa
23343,37.0,usa
32076,25.0,canada
61384,47.0,usa
79266,20.0,usa
124967,45.0,usa
128035,49.0,usa
132982,33.0,usa
139206,52.0,usa
145121,25.0,usa
146067,48.0,usa
157155,26.0,usa
173526,21.0,usa
223211,41.0,usa
227292,16.0,usa
269321,49.0,usa
278044,57.0,usa
24601,34.0,belgium
66235,21.0,usa
268282,57.0,usa
271398,65.0,usa
18562,25.0,canada
29471,34.0,usa
151421,51.0,canada
161751,55.0,usa
165098,34.0,usa
112548,45.0,usa
122675,21.0,usa
150932,20.0,usa
168809,33.0,usa
170724,43.0,usa
220454,59.0,usa
3009,40.0,usa
19538,34.0,usa
25630,46.0,usa
30645,64.0,usa
49036,26.0,usa
54076,41.0,canada
70125,57.0,usa
113142,35.0,usa
127364,23.0,usa
128091,54.0,usa
131143,44.0,usa
157048,46.0,usa
185450,35.0,usa
202315,23.0,usa
218249,63.0,usa
225655,27.0,usa
240543,67.0,usa
251441,25.0,usa
255837,27.0,usa
271583,71.0,usa
39061,22.0,usa
41768,35.0,usa
57685,25.0,usa
60079,49.0,usa
63367,32.0,usa
82381,67.0,usa
91083,35.0,usa
107140,32.0,usa
141277,56.0,usa
145460,30.0,usa
164549,45.0,usa
177765,56.0,usa
184930,47.0,unitedkingdom
207872,26.0,usa
217270,21.0,usa
225710,65.0,usa
238579,21.0,usa
249541,18.0,usa
250853,27.0,usa
251115,37.0,usa
27027,33.0,usa
27860,52.0,usa
71703,39.0,usa
124461,40.0,canada
125021,34.0,usa
132949,49.0,usa
201154,34.0,usa
215791,27.0,usa
252639,38.0,usa
264746,27.0,usa
27733,40.0,usa
29272,56.0,usa
55060,56.0,usa
208045,32.0,usa
273167,62.0,usa
7941,24.0,usa
12951,35.0,usa
26206,35.0,usa
38098,27.0,usa
39723,26.0,usa
42180,30.0,usa
48519,31.0,usa
53390,26.0,usa
53841,26.0,usa
73133,50.0,usa
79989,16.0,usa
99549,70.0,usa
135909,27.0,usa
156983,40.0,usa
158746,52.0,usa
173354,26.0,usa
189499,27.0,usa
191294,20.0,usa
195100,52.0,usa
195322,13.0,usa
203361,18.0,usa
208942,50.0,usa
209907,37.0,canada
219821,25.0,usa
240745,74.0,usa
244996,42.0,usa
256335,33.0,usa
260961,55.0,usa
270091,28.0,usa
271587,47.0,usa
272001,38.0,usa
277554,24.0,unitedkingdom
112968,53.0,usa
200315,39.0,usa
207052,37.0,usa
8323,48.0,usa
29306,48.0,usa
33967,39.0,usa
84770,20.0,canada
126677,26.0,usa
148121,34.0,usa
169940,57.0,usa
175517,22.0,usa
180815,35.0,usa
230400,40.0,usa
241597,29.0,usa
21948,56.0,usa
27223,20.0,usa
30667,24.0,usa
38213,38.0,usa
68450,27.0,canada
69612,48.0,usa
84462,30.0,usa
129178,38.0,usa
183279,71.0,usa
202257,52.0,usa
207569,25.0,usa
214042,63.0,usa
222163,20.0,usa
223691,38.0,usa
241006,27.0,usa
243502,34.0,usa
249044,51.0,usa
265257,33.0,usa
144632,21.0,usa
208306,23.0,usa
208347,69.0,canada
210346,35.0,usa
212124,22.0,usa
243518,49.0,usa
266359,46.0,usa
11404,59.0,usa
49603,17.0,usa
60083,53.0,usa
176112,30.0,netherlands
197315,55.0,usa
230996,35.0,newzealand
245079,31.0,usa
248138,36.0,usa
252079,43.0,canada
254171,48.0,usa
2499,49.0,usa
4541,32.0,usa
7404,17.0,usa
16533,40.0,usa
32184,24.0,usa
33004,33.0,usa
41897,20.0,unitedkingdom
47145,27.0,canada
49001,27.0,usa
60191,28.0,usa
74443,32.0,usa
101616,27.0,canada
103824,30.0,canada
107109,38.0,canada
109372,34.0,usa
121317,37.0,usa
162629,58.0,usa
202553,39.0,usa
204044,39.0,usa
213535,37.0,usa
262033,25.0,canada
274339,29.0,canada
275841,18.0,canada
489,44.0,usa
493,29.0,usa
1129,53.0,usa
2103,43.0,usa
22608,45.0,usa
47077,27.0,canada
65218,52.0,usa
66765,39.0,canada
67003,52.0,usa
77747,72.0,usa
78912,60.0,usa
91100,33.0,usa
92283,37.0,usa
119806,16.0,usa
123094,45.0,usa
143376,27.0,usa
143769,39.0,usa
156348,52.0,usa
164362,22.0,usa
169043,24.0,usa
187163,62.0,usa
201576,22.0,usa
207520,44.0,usa
221262,56.0,usa
226362,74.0,usa
230060,41.0,canada
278112,70.0,usa
494,38.0,canada
55559,34.0,usa
108860,70.0,canada
169655,58.0,canada
212130,46.0,usa
229659,55.0,unitedkingdom
268231,23.0,usa
496,51.0,usa
21915,37.0,usa
26009,45.0,usa
30706,55.0,usa
45078,52.0,usa
55811,45.0,usa
77128,62.0,usa
77917,50.0,usa
82608,24.0,usa
91715,29.0,usa
92539,48.0,usa
93941,75.0,usa
97920,53.0,usa
100895,33.0,canada
116857,55.0,usa
123534,29.0,canada
134499,26.0,unitedkingdom
134723,52.0,usa
142212,64.0,usa
143384,38.0,usa
169702,40.0,usa
177862,33.0,canada
202300,39.0,usa
223756,49.0,usa
237960,57.0,usa
239141,60.0,usa
239788,33.0,australia
245650,55.0,usa
259103,30.0,usa
275673,58.0,usa
5766,40.0,usa
12807,39.0,usa
31892,25.0,usa
36748,28.0,usa
52472,24.0,usa
52947,37.0,usa
72636,14.0,usa
76355,47.0,australia
95049,25.0,portugal
123228,61.0,usa
148680,26.0,usa
150386,71.0,usa
159639,54.0,usa
167811,8.0,usa
173109,40.0,usa
175249,31.0,usa
175837,57.0,usa
178534,31.0,spain
183597,36.0,usa
186841,32.0,usa
194803,44.0,usa
197961,18.0,usa
213925,24.0,usa
225449,57.0,usa
226569,52.0,canada
232243,19.0,usa
261780,52.0,usa
266470,49.0,usa
275821,39.0,canada
9140,25.0,usa
9373,40.0,usa
11514,52.0,usa
30939,29.0,usa
38482,30.0,usa
48261,53.0,usa
55408,42.0,usa
87690,36.0,usa
209172,39.0,usa
227014,52.0,canada
246375,34.0,usa
247859,48.0,usa
499,62.0,usa
39219,52.0,usa
43920,29.0,usa
58009,24.0,usa
81459,50.0,usa
208566,29.0,usa
211353,35.0,usa
500,17.0,usa
78571,44.0,usa
167925,26.0,spain
24624,38.0,usa
8313,36.0,usa
27091,21.0,usa
80234,37.0,usa
245976,47.0,usa
250599,14.0,usa
31392,26.0,usa
39064,26.0,usa
70244,57.0,usa
81592,16.0,usa
113107,50.0,usa
118193,49.0,usa
145040,34.0,usa
198332,39.0,usa
199353,67.0,usa
202670,36.0,usa
203558,18.0,usa
236646,72.0,usa
264346,43.0,unitedkingdom
270864,32.0,usa
17802,19.0,germany
23408,18.0,usa
32607,50.0,unitedkingdom
49526,47.0,germany
67838,49.0,canada
82882,27.0,usa
98754,30.0,usa
126883,54.0,usa
127432,22.0,usa
130210,38.0,usa
163545,65.0,usa
185994,41.0,usa
187990,34.0,usa
201279,35.0,usa
220503,42.0,usa
222506,57.0,canada
230971,25.0,usa
242775,44.0,usa
242790,15.0,usa
257454,61.0,usa
260363,31.0,usa
260735,49.0,canada
44761,24.0,usa
159364,34.0,usa
206020,33.0,portugal
188132,26.0,usa
93591,30.0,usa
37791,33.0,usa
48949,39.0,usa
77868,50.0,usa
108455,41.0,usa
118628,34.0,canada
139356,36.0,usa
152808,26.0,germany
178248,45.0,usa
180522,24.0,usa
229836,57.0,usa
232853,40.0,usa
236158,55.0,usa
248092,38.0,usa
265000,38.0,usa
273465,26.0,unitedkingdom
43925,48.0,usa
118603,53.0,usa
5414,51.0,usa
59514,29.0,usa
75695,36.0,usa
127514,26.0,usa
175802,32.0,usa
207683,24.0,usa
213977,54.0,usa
256983,39.0,usa
265728,45.0,usa
267011,42.0,usa
45835,13.0,usa
31639,17.0,usa
173213,17.0,canada
234764,14.0,usa
250979,35.0,germany
37361,38.0,usa
113959,57.0,unitedkingdom
223996,29.0,usa
10618,43.0,usa
114466,46.0,usa
147780,28.0,usa
18350,61.0,usa
108253,28.0,usa
81322,34.0,usa
113966,27.0,usa
190350,34.0,usa
215720,29.0,netherlands
249736,41.0,usa
29041,51.0,unitedkingdom
37798,51.0,usa
41620,25.0,canada
53946,20.0,usa
55539,21.0,usa
64968,58.0,usa
90646,27.0,usa
104125,39.0,unitedkingdom
112507,49.0,usa
115552,30.0,canada
116876,36.0,usa
117308,29.0,usa
123148,39.0,usa
136720,27.0,usa
143587,34.0,usa
166892,38.0,canada
179906,41.0,usa
198915,49.0,usa
206109,29.0,usa
216057,62.0,canada
219713,34.0,usa
220448,21.0,usa
221050,29.0,usa
222207,26.0,unitedkingdom
238903,68.0,usa
239010,35.0,germany
240587,75.0,sweden
255300,33.0,usa
259111,31.0,usa
270484,44.0,usa
272349,31.0,usa
25298,27.0,usa
56467,29.0,germany
93699,54.0,canada
176944,27.0,usa
268781,55.0,usa
231337,26.0,usa
235178,27.0,canada
2565,47.0,usa
6153,61.0,usa
10085,18.0,usa
26049,55.0,usa
26421,23.0,usa
31429,52.0,usa
32991,56.0,usa
35185,56.0,usa
40367,34.0,usa
42939,38.0,usa
50376,25.0,australia
51651,29.0,usa
52631,17.0,usa
53274,50.0,usa
54132,29.0,usa
60941,23.0,usa
61025,22.0,usa
66458,48.0,usa
72028,28.0,usa
74911,25.0,usa
76760,17.0,usa
77702,62.0,usa
78229,30.0,usa
79842,34.0,usa
86001,31.0,canada
87095,25.0,usa
91388,46.0,usa
98950,30.0,unitedkingdom
100786,40.0,usa
106682,37.0,usa
107456,27.0,australia
108763,36.0,canada
109159,40.0,usa
114304,31.0,usa
127367,27.0,canada
128195,26.0,usa
130473,33.0,usa
132038,38.0,canada
132616,31.0,usa
132782,44.0,canada
135329,40.0,usa
144061,20.0,unitedkingdom
144582,30.0,usa
144830,37.0,usa
152036,47.0,usa
152640,37.0,usa
161853,31.0,usa
164824,56.0,usa
167389,13.0,usa
167790,22.0,usa
177239,33.0,usa
186714,15.0,usa
187835,50.0,usa
190814,28.0,usa
194411,14.0,usa
202095,39.0,usa
203379,43.0,usa
218320,19.0,usa
218781,41.0,usa
221867,54.0,usa
222138,15.0,usa
241414,23.0,usa
246956,40.0,usa
248397,36.0,usa
254538,30.0,usa
258922,55.0,usa
6894,20.0,usa
9615,21.0,canada
12570,53.0,usa
31740,39.0,unitedkingdom
31790,55.0,usa
43093,22.0,usa
50519,24.0,usa
57935,19.0,usa
62621,59.0,usa
72954,44.0,usa
75430,33.0,usa
81329,56.0,usa
92597,16.0,usa
98207,27.0,usa
98761,58.0,usa
98952,30.0,usa
101499,35.0,usa
108271,42.0,usa
109679,55.0,canada
110639,56.0,usa
118949,25.0,usa
129204,35.0,usa
142088,23.0,usa
148716,44.0,usa
160361,25.0,usa
161036,19.0,usa
174766,26.0,usa
183980,56.0,canada
187865,55.0,usa
192179,27.0,usa
194826,47.0,usa
202036,41.0,usa
239841,21.0,usa
245680,45.0,usa
246318,34.0,canada
250383,30.0,usa
261289,64.0,usa
266410,35.0,usa
190871,32.0,australia
505,51.0,usa
69050,53.0,usa
110641,38.0,usa
121506,21.0,usa
231838,36.0,usa
274988,29.0,unitedkingdom
31683,30.0,usa
34840,48.0,canada
37197,22.0,usa
38559,28.0,usa
38887,22.0,usa
42780,21.0,usa
45925,35.0,usa
57930,47.0,usa
61283,33.0,usa
62706,28.0,usa
67085,20.0,canada
70448,17.0,usa
74375,17.0,canada
74466,32.0,usa
117097,43.0,usa
126331,38.0,usa
128148,26.0,canada
136117,20.0,usa
139255,21.0,usa
145496,19.0,canada
153115,30.0,usa
159488,24.0,newzealand
172010,21.0,usa
176054,30.0,canada
183142,28.0,usa
193798,33.0,usa
197997,29.0,usa
198589,23.0,usa
203523,46.0,usa
209464,17.0,canada
221309,20.0,canada
226374,29.0,usa
228254,29.0,usa
233077,24.0,usa
233564,31.0,canada
238922,22.0,usa
241732,20.0,usa
262298,29.0,usa
272516,49.0,usa
272626,34.0,usa
29133,52.0,usa
65846,29.0,usa
106198,34.0,canada
200435,56.0,canada
263480,56.0,usa
22097,53.0,usa
59955,20.0,usa
63924,35.0,usa
70490,30.0,usa
74959,26.0,usa
78701,19.0,usa
112643,32.0,usa
129718,30.0,canada
135975,31.0,usa
142454,33.0,austria
144449,29.0,brazil
162014,32.0,canada
162363,31.0,usa
190298,25.0,usa
206693,34.0,canada
213084,56.0,usa
217211,28.0,usa
220314,39.0,usa
221965,40.0,usa
240842,37.0,usa
249504,28.0,unitedkingdom
41602,52.0,usa
163249,32.0,usa
217300,43.0,usa
1409,74.0,usa
2046,22.0,usa
37817,59.0,usa
134120,44.0,usa
208204,43.0,usa
224289,28.0,usa
233777,37.0,usa
254042,22.0,usa
262703,41.0,usa
266614,57.0,usa
16192,41.0,usa
42145,42.0,canada
72529,38.0,usa
81772,39.0,usa
86817,32.0,canada
143685,56.0,usa
245257,32.0,usa
59160,43.0,usa
98277,54.0,usa
168338,35.0,usa
200891,44.0,usa
57468,24.0,usa
59113,41.0,usa
115131,54.0,canada
131678,35.0,netherlands
245174,34.0,usa
154646,43.0,usa
13668,55.0,canada
78997,14.0,usa
109115,18.0,usa
165977,17.0,usa
201792,21.0,usa
205353,18.0,usa
261807,21.0,usa
5048,49.0,canada
9579,23.0,usa
18356,19.0,canada
30590,10.0,usa
31395,43.0,unitedkingdom
36570,34.0,usa
37185,23.0,usa
38056,32.0,usa
47268,24.0,australia
48644,42.0,australia
55985,54.0,usa
58458,23.0,unitedkingdom
64903,14.0,usa
89339,37.0,spain
95864,32.0,unitedkingdom
95907,32.0,usa
99146,35.0,usa
103484,45.0,usa
104532,18.0,austria
107382,22.0,usa
107984,28.0,usa
109783,37.0,unitedkingdom
112755,20.0,usa
115162,50.0,canada
120765,19.0,usa
121532,28.0,usa
124224,43.0,usa
126167,21.0,canada
127250,27.0,unitedkingdom
135037,49.0,usa
135833,27.0,usa
137434,45.0,usa
139598,65.0,usa
139968,36.0,germany
141445,17.0,usa
153892,29.0,australia
154014,20.0,slovenia
156021,23.0,usa
164641,18.0,usa
166545,21.0,canada
170166,21.0,usa
181879,36.0,unitedkingdom
183664,42.0,usa
184684,24.0,usa
186927,36.0,usa
187277,40.0,canada
191766,22.0,australia
193645,21.0,usa
196884,36.0,canada
204072,32.0,usa
207924,50.0,usa
214263,33.0,usa
216437,39.0,usa
216609,34.0,usa
217396,48.0,canada
218276,49.0,usa
232030,57.0,usa
239801,36.0,unitedkingdom
241239,36.0,germany
246036,45.0,usa
246324,40.0,japan
248755,21.0,unitedkingdom
255697,39.0,canada
257761,21.0,usa
260135,34.0,usa
265193,47.0,usa
266358,51.0,usa
267572,55.0,usa
44065,43.0,usa
85072,18.0,usa
136097,21.0,usa
216379,13.0,usa
6924,42.0,usa
9714,40.0,usa
10372,20.0,usa
14470,27.0,usa
15679,18.0,usa
16803,49.0,usa
17596,31.0,unitedkingdom
17733,56.0,usa
20629,26.0,usa
23980,48.0,usa
24570,36.0,usa
29485,33.0,usa
29681,38.0,usa
29980,22.0,usa
31418,54.0,usa
32318,34.0,usa
38021,38.0,usa
45567,56.0,usa
45636,56.0,usa
50501,17.0,usa
52435,16.0,usa
55356,64.0,usa
59456,53.0,usa
64769,36.0,usa
66533,16.0,usa
69219,18.0,usa
69990,40.0,usa
70595,31.0,usa
71465,19.0,usa
77003,61.0,usa
85204,16.0,usa
86643,53.0,usa
100448,55.0,portugal
109151,45.0,usa
110817,40.0,canada
116209,36.0,usa
116391,50.0,usa
119785,65.0,usa
120163,29.0,usa
120754,31.0,usa
121166,55.0,usa
129458,43.0,usa
129655,26.0,usa
136958,51.0,usa
139378,37.0,usa
147396,34.0,usa
148502,35.0,usa
157467,37.0,usa
163061,64.0,usa
173951,39.0,usa
183670,29.0,usa
191173,48.0,usa
197669,36.0,canada
197759,36.0,usa
198207,32.0,usa
198623,40.0,canada
200847,33.0,usa
201147,16.0,usa
203582,30.0,usa
204474,43.0,usa
208482,33.0,usa
218497,43.0,usa
218703,53.0,usa
224563,30.0,usa
239655,39.0,usa
242381,21.0,usa
248821,15.0,usa
251423,54.0,usa
251947,40.0,usa
252038,54.0,usa
256264,33.0,usa
263872,34.0,usa
265761,31.0,usa
267759,55.0,usa
274414,50.0,usa
276328,39.0,canada
6102,28.0,usa
9340,35.0,usa
14423,28.0,usa
17122,21.0,usa
19874,15.0,usa
20347,45.0,france
22873,57.0,usa
24182,50.0,usa
24838,43.0,canada
33185,35.0,unitedkingdom
39814,34.0,usa
40497,28.0,usa
42703,56.0,usa
42714,43.0,usa
43560,24.0,usa
48385,28.0,usa
54997,31.0,usa
57262,18.0,usa
57884,22.0,usa
58674,37.0,usa
59297,34.0,usa
66811,45.0,usa
73189,40.0,usa
73744,37.0,usa
75671,34.0,usa
81456,31.0,canada
82795,45.0,usa
83239,21.0,canada
89047,58.0,usa
91071,37.0,usa
97621,37.0,usa
99508,54.0,usa
102642,48.0,usa
103410,33.0,usa
111828,53.0,usa
112272,24.0,usa
118489,31.0,usa
126609,37.0,usa
127921,40.0,usa
145992,46.0,usa
148605,23.0,usa
153158,35.0,usa
156432,22.0,canada
174881,27.0,usa
179532,24.0,usa
180405,19.0,usa
183729,39.0,usa
191881,18.0,canada
192007,30.0,unitedkingdom
200590,21.0,usa
205843,37.0,unitedkingdom
212329,26.0,usa
227387,32.0,usa
238630,21.0,usa
239054,34.0,usa
244714,22.0,usa
250478,27.0,canada
251864,47.0,usa
252055,20.0,usa
254690,33.0,canada
260541,27.0,usa
262569,26.0,usa
263541,38.0,usa
264107,28.0,usa
265753,22.0,usa
31103,41.0,usa
31883,45.0,usa
47320,53.0,usa
51634,25.0,usa
74836,24.0,australia
82171,26.0,belgium
114197,28.0,canada
148754,15.0,usa
189497,25.0,canada
232583,28.0,usa
264397,16.0,usa
269404,34.0,usa
273321,26.0,usa
19220,47.0,usa
68320,38.0,usa
175039,33.0,usa
186768,38.0,canada
242544,30.0,usa
8346,64.0,usa
18569,17.0,usa
55144,22.0,usa
69188,16.0,usa
117255,29.0,usa
117928,29.0,usa
131057,21.0,usa
132232,55.0,usa
138906,37.0,canada
149562,32.0,usa
158466,38.0,usa
184479,38.0,usa
191190,41.0,usa
201579,42.0,canada
213530,68.0,usa
221125,48.0,usa
225610,28.0,usa
238568,66.0,usa
241874,52.0,usa
242812,18.0,usa
243722,55.0,usa
244352,34.0,usa
246317,32.0,canada
257018,49.0,usa
261133,34.0,usa
267880,25.0,usa
277235,36.0,usa
277962,28.0,canada
31406,31.0,usa
30686,57.0,canada
52525,34.0,usa
35921,8.0,usa
97952,41.0,norway
247729,40.0,usa
262422,58.0,usa
277563,66.0,usa
134251,39.0,usa
140068,22.0,usa
167576,15.0,usa
173247,45.0,usa
202381,53.0,usa
206610,37.0,usa
233508,38.0,usa
242830,38.0,usa
249040,20.0,usa
254214,42.0,usa
257801,41.0,usa
274428,42.0,usa
3481,49.0,usa
10857,38.0,usa
16143,38.0,usa
36771,61.0,usa
50130,53.0,usa
68920,29.0,usa
70345,59.0,usa
89326,48.0,usa
90075,57.0,usa
96490,36.0,usa
103477,27.0,unitedkingdom
115536,32.0,usa
115934,44.0,usa
121088,55.0,usa
127827,33.0,usa
142880,22.0,usa
145884,43.0,usa
159316,36.0,usa
164794,47.0,usa
172150,31.0,unitedkingdom
196468,57.0,usa
205495,65.0,usa
220099,26.0,canada
242500,57.0,usa
272875,21.0,usa
746,36.0,usa
7875,19.0,usa
15230,19.0,canada
39328,24.0,usa
52013,16.0,canada
57999,21.0,usa
82751,28.0,canada
102429,37.0,usa
106006,33.0,usa
109549,22.0,usa
114374,20.0,usa
115045,58.0,canada
141310,21.0,usa
149484,23.0,usa
151157,26.0,usa
166828,29.0,usa
177110,55.0,usa
179344,39.0,others
200765,16.0,canada
204311,37.0,usa
214426,27.0,usa
220931,23.0,usa
222674,33.0,usa
222745,20.0,usa
226726,41.0,usa
248308,30.0,usa
249956,42.0,canada
250219,20.0,australia
254716,19.0,germany
256575,21.0,canada
261175,15.0,usa
273641,31.0,usa
27838,43.0,usa
77110,40.0,usa
173509,50.0,usa
265202,38.0,unitedkingdom
22994,29.0,canada
23795,32.0,usa
47368,37.0,usa
59743,57.0,usa
94036,64.0,usa
111305,57.0,usa
144699,32.0,canada
165060,53.0,usa
169849,30.0,usa
171648,46.0,canada
191523,41.0,usa
212439,15.0,usa
226337,34.0,usa
227328,58.0,canada
233706,36.0,usa
239147,18.0,usa
6680,17.0,usa
11855,20.0,canada
50875,51.0,usa
67535,61.0,usa
73564,34.0,usa
102398,21.0,canada
138294,14.0,usa
163419,33.0,germany
181178,25.0,usa
187830,26.0,usa
191260,14.0,usa
228445,19.0,usa
236994,30.0,usa
247568,17.0,usa
255109,45.0,usa
262585,21.0,usa
15918,23.0,unitedkingdom
16987,53.0,usa
205979,23.0,unitedkingdom
268603,43.0,usa
63034,52.0,usa
117163,32.0,usa
117719,26.0,usa
176236,37.0,usa
82086,28.0,usa
145110,21.0,usa
55270,14.0,usa
102130,39.0,usa
121932,48.0,usa
145783,67.0,usa
58174,45.0,usa
98636,20.0,canada
163449,38.0,usa
272640,33.0,usa
77530,38.0,canada
38864,51.0,usa
59148,66.0,usa
3775,57.0,usa
26620,23.0,usa
67176,31.0,canada
106845,38.0,usa
174890,45.0,usa
220399,45.0,usa
227296,51.0,usa
252418,54.0,usa
242708,8.0,usa
26053,14.0,usa
7162,49.0,usa
30378,48.0,usa
67025,40.0,usa
72742,17.0,usa
203129,14.0,usa
200233,7.0,usa
36935,62.0,usa
55434,54.0,usa
88031,33.0,canada
135105,34.0,usa
166291,14.0,sweden
192308,53.0,usa
241736,29.0,unitedkingdom
242319,30.0,usa
252798,27.0,usa
266579,49.0,usa
69593,44.0,usa
12513,48.0,canada
93658,62.0,usa
98772,35.0,australia
104517,27.0,usa
106763,31.0,canada
160634,29.0,usa
164292,70.0,usa
177426,28.0,canada
180376,28.0,canada
202147,28.0,usa
213642,29.0,usa
222815,49.0,australia
231650,50.0,usa
239808,26.0,canada
